timestamp,count,condition,temp,humidity
1/28/2025 13:00,8,Haze,28.4,75
1/28/2025 13:30,10,Mist,25.41,67
1/28/2025 14:00,8,Clouds,30.69,87
1/28/2025 14:30,1,Clouds,30.02,93
1/28/2025 15:00,2,Drizzle,26.56,55
1/28/2025 15:30,1,Clouds,26.4,55
1/28/2025 16:00,2,Clear,22.51,74
1/28/2025 16:30,2,Mist,25.38,75
1/28/2025 17:00,28,Fog,27.01,73
1/28/2025 17:30,26,Clouds,23.37,62
1/28/2025 18:00,15,Drizzle,35.28,84
1/28/2025 18:30,16,Fog,25.27,66
1/28/2025 19:00,22,Clouds,25.72,61
1/28/2025 19:30,24,Fog,28.23,46
1/28/2025 20:00,23,Fog,29.88,71
1/28/2025 20:30,30,Clouds,29.83,71
1/28/2025 21:00,6,Drizzle,25.31,52
1/28/2025 21:30,3,Thunderstorm,22.29,77
1/28/2025 22:00,1,Clear,29.61,76
1/28/2025 22:30,3,Haze,29.33,72
1/28/2025 23:00,1,Clear,34.95,83
1/28/2025 23:30,3,Clouds,24.8,88
1/29/2025 0:00,4,Haze,28.17,89
1/29/2025 0:30,1,Clear,29.08,79
1/29/2025 1:00,9,Clouds,30.31,89
1/29/2025 1:30,7,Clear,25.46,57
1/29/2025 2:00,3,Drizzle,26.66,72
1/29/2025 2:30,8,Clear,29.84,52
1/29/2025 3:00,4,Clouds,26.39,44
1/29/2025 3:30,4,Fog,26.66,80
1/29/2025 4:00,1,Clouds,28,100
1/29/2025 4:30,2,Mist,27.27,56
1/29/2025 5:00,2,Clear,35.45,69
1/29/2025 5:30,3,Clouds,32.16,42
1/29/2025 6:00,7,Clear,36.74,31
1/29/2025 6:30,3,Fog,24.43,74
1/29/2025 7:00,19,Fog,33.1,89
1/29/2025 7:30,23,Mist,26.99,59
1/29/2025 8:00,23,Mist,28.72,66
1/29/2025 8:30,24,Clear,27.74,78
1/29/2025 9:00,24,Clouds,24.25,48
1/29/2025 9:30,27,Clouds,30.15,93
1/29/2025 10:00,5,Clear,26.45,62
1/29/2025 10:30,6,Haze,29.54,68
1/29/2025 11:00,7,Rain,31.24,65
1/29/2025 11:30,10,Mist,32.6,97
1/29/2025 12:00,10,Clear,26.42,79
1/29/2025 12:30,4,Drizzle,25.51,57
1/29/2025 13:00,6,Clouds,30.27,65
1/29/2025 13:30,7,Mist,27.2,65
1/29/2025 14:00,4,Clouds,25.47,78
1/29/2025 14:30,3,Clouds,25.87,95
1/29/2025 15:00,8,Fog,27.45,83
1/29/2025 15:30,4,Clouds,31.12,77
1/29/2025 16:00,5,Clouds,25.13,58
1/29/2025 16:30,3,Clear,28.32,90
1/29/2025 17:00,28,Clouds,31.09,50
1/29/2025 17:30,26,Haze,29.8,45
1/29/2025 18:00,25,Fog,30.35,68
1/29/2025 18:30,21,Clouds,28.83,87
1/29/2025 19:00,16,Drizzle,27.89,67
1/29/2025 19:30,27,Clear,28.23,62
1/29/2025 20:00,6,Drizzle,25.71,64
1/29/2025 20:30,11,Drizzle,21.59,95
1/29/2025 21:00,4,Clouds,26.27,71
1/29/2025 21:30,1,Haze,34.92,62
1/29/2025 22:00,8,Haze,29.7,50
1/29/2025 22:30,2,Rain,26.93,90
1/29/2025 23:00,7,Clouds,29.49,57
1/29/2025 23:30,6,Clouds,28.16,78
1/30/2025 0:00,10,Clear,23.54,46
1/30/2025 0:30,5,Thunderstorm,33.8,93
1/30/2025 1:00,3,Rain,30.86,63
1/30/2025 1:30,2,Clouds,29.44,78
1/30/2025 2:00,4,Rain,29.44,74
1/30/2025 2:30,10,Haze,27.24,46
1/30/2025 3:00,6,Clouds,30.04,58
1/30/2025 3:30,5,Fog,27.58,58
1/30/2025 4:00,4,Fog,28.24,60
1/30/2025 4:30,2,Clouds,26.44,56
1/30/2025 5:00,2,Haze,25.46,60
1/30/2025 5:30,4,Clouds,30.98,67
1/30/2025 6:00,4,Fog,26.6,37
1/30/2025 6:30,2,Haze,28.13,71
1/30/2025 7:00,14,Drizzle,27.88,67
1/30/2025 7:30,9,Drizzle,26.83,75
1/30/2025 8:00,15,Clouds,29.43,80
1/30/2025 8:30,20,Fog,29.28,57
1/30/2025 9:00,28,Clouds,29.47,39
1/30/2025 9:30,12,Rain,31.57,55
1/30/2025 10:00,3,Rain,31.65,66
1/30/2025 10:30,10,Haze,26.4,72
1/30/2025 11:00,10,Clouds,31.25,69
1/30/2025 11:30,1,Clouds,31.89,78
1/30/2025 12:00,0,Thunderstorm,29.14,68
1/30/2025 12:30,10,Haze,27.12,69
1/30/2025 13:00,5,Clouds,26.32,35
1/30/2025 13:30,9,Clear,29.5,83
1/30/2025 14:00,7,Mist,28.89,83
1/30/2025 14:30,1,Clear,35.42,62
1/30/2025 15:00,4,Mist,28.27,85
1/30/2025 15:30,10,Fog,26.02,47
1/30/2025 16:00,5,Clouds,29.06,55
1/30/2025 16:30,7,Mist,30.86,63
1/30/2025 17:00,17,Rain,24.09,84
1/30/2025 17:30,12,Drizzle,35.43,80
1/30/2025 18:00,18,Clear,30.57,60
1/30/2025 18:30,21,Clear,28.11,69
1/30/2025 19:00,18,Clouds,23.73,64
1/30/2025 19:30,26,Fog,24.44,90
1/30/2025 20:00,22,Fog,27.97,61
1/30/2025 20:30,8,Thunderstorm,22.88,83
1/30/2025 21:00,10,Clear,27.09,80
1/30/2025 21:30,5,Clear,32.55,56
1/30/2025 22:00,5,Thunderstorm,31.03,62
1/30/2025 22:30,4,Clouds,26.28,70
1/30/2025 23:00,7,Mist,21.44,76
1/30/2025 23:30,10,Fog,23.94,69
1/31/2025 0:00,5,Clear,25.83,59
1/31/2025 0:30,3,Drizzle,29.13,67
1/31/2025 1:00,5,Rain,29.59,85
1/31/2025 1:30,9,Clouds,31.54,87
1/31/2025 2:00,4,Clear,26.91,94
1/31/2025 2:30,4,Rain,29.62,73
1/31/2025 3:00,8,Haze,27.75,100
1/31/2025 3:30,3,Mist,28.37,41
1/31/2025 4:00,6,Clouds,27.66,54
1/31/2025 4:30,3,Drizzle,26.65,52
1/31/2025 5:00,9,Clear,27.91,65
1/31/2025 5:30,8,Haze,32.86,65
1/31/2025 6:00,3,Clouds,28.6,89
1/31/2025 6:30,3,Rain,28.81,92
1/31/2025 7:00,16,Fog,26.56,53
1/31/2025 7:30,18,Haze,31.25,54
1/31/2025 8:00,23,Rain,28.23,82
1/31/2025 8:30,26,Fog,28.11,72
1/31/2025 9:00,24,Clear,23.03,68
1/31/2025 9:30,26,Haze,24.9,100
1/31/2025 10:00,2,Fog,31.36,85
1/31/2025 10:30,7,Fog,30.32,39
1/31/2025 11:00,4,Clouds,26.65,51
1/31/2025 11:30,9,Mist,24.17,100
1/31/2025 12:00,1,Thunderstorm,29.76,79
1/31/2025 12:30,4,Drizzle,29.56,98
1/31/2025 13:00,7,Clear,28.34,73
1/31/2025 13:30,9,Clouds,30.88,47
1/31/2025 14:00,2,Rain,28.55,88
1/31/2025 14:30,5,Clear,27.23,65
1/31/2025 15:00,3,Rain,30.16,69
1/31/2025 15:30,8,Clouds,22.71,81
1/31/2025 16:00,4,Rain,28.54,74
1/31/2025 16:30,10,Clear,31.62,61
1/31/2025 17:00,20,Clouds,22.74,76
1/31/2025 17:30,15,Mist,27.05,60
1/31/2025 18:00,21,Mist,23.6,67
1/31/2025 18:30,19,Fog,29.58,100
1/31/2025 19:00,17,Drizzle,31.66,77
1/31/2025 19:30,30,Fog,25.17,72
1/31/2025 20:00,14,Rain,23.55,71
1/31/2025 20:30,12,Drizzle,29.87,89
1/31/2025 21:00,5,Clear,32.03,55
1/31/2025 21:30,5,Clear,29.46,58
1/31/2025 22:00,10,Clouds,30.25,30
1/31/2025 22:30,3,Clear,24.92,36
1/31/2025 23:00,4,Drizzle,31.84,64
1/31/2025 23:30,2,Rain,28.87,62
2/1/2025 0:00,6,Clouds,27.2,81
2/1/2025 0:30,4,Rain,28.9,76
2/1/2025 1:00,0,Rain,29.43,71
2/1/2025 1:30,5,Clouds,25.13,74
2/1/2025 2:00,6,Clouds,28.55,60
2/1/2025 2:30,4,Mist,26.17,73
2/1/2025 3:00,2,Clouds,33.02,78
2/1/2025 3:30,1,Rain,23.97,57
2/1/2025 4:00,9,Mist,23.16,65
2/1/2025 4:30,5,Rain,35.7,65
2/1/2025 5:00,4,Drizzle,27.53,71
2/1/2025 5:30,3,Thunderstorm,27.16,33
2/1/2025 6:00,10,Clear,26.12,77
2/1/2025 6:30,1,Haze,23.02,65
2/1/2025 7:00,4,Mist,22.36,50
2/1/2025 7:30,5,Drizzle,28.33,60
2/1/2025 8:00,9,Haze,28.47,79
2/1/2025 8:30,10,Clouds,34.82,80
2/1/2025 9:00,3,Clouds,24.97,57
2/1/2025 9:30,2,Fog,28.8,79
2/1/2025 10:00,8,Haze,25.84,92
2/1/2025 10:30,7,Fog,27.4,99
2/1/2025 11:00,9,Clouds,31.91,73
2/1/2025 11:30,9,Mist,34.49,79
2/1/2025 12:00,1,Drizzle,31.49,51
2/1/2025 12:30,7,Mist,29.64,76
2/1/2025 13:00,1,Mist,32.59,66
2/1/2025 13:30,1,Haze,25.66,84
2/1/2025 14:00,8,Clear,28.69,54
2/1/2025 14:30,9,Clear,22.89,70
2/1/2025 15:00,4,Clouds,25.72,76
2/1/2025 15:30,3,Rain,30.06,66
2/1/2025 16:00,25,Clouds,24.09,67
2/1/2025 16:30,29,Clouds,26.13,80
2/1/2025 17:00,22,Mist,28.54,57
2/1/2025 17:30,27,Clouds,31.12,56
2/1/2025 18:00,21,Mist,28.06,75
2/1/2025 18:30,15,Drizzle,24.48,81
2/1/2025 19:00,28,Clear,29.33,82
2/1/2025 19:30,28,Fog,29.34,58
2/1/2025 20:00,29,Clouds,29.26,46
2/1/2025 20:30,23,Clouds,27.27,70
2/1/2025 21:00,25,Haze,24.68,61
2/1/2025 21:30,20,Haze,30.11,60
2/1/2025 22:00,27,Clear,30.51,58
2/1/2025 22:30,24,Clear,28.66,76
2/1/2025 23:00,3,Haze,31.19,43
2/1/2025 23:30,2,Thunderstorm,22.52,60
2/2/2025 0:00,7,Clear,27.65,88
2/2/2025 0:30,2,Fog,23.83,67
2/2/2025 1:00,6,Clear,25.5,64
2/2/2025 1:30,4,Clouds,32.54,42
2/2/2025 2:00,5,Thunderstorm,32.35,68
2/2/2025 2:30,9,Mist,30.31,50
2/2/2025 3:00,5,Clouds,27,66
2/2/2025 3:30,3,Drizzle,27.25,61
2/2/2025 4:00,4,Clouds,25.68,68
2/2/2025 4:30,2,Haze,24.84,62
2/2/2025 5:00,5,Clouds,29.17,66
2/2/2025 5:30,3,Rain,26.82,64
2/2/2025 6:00,10,Mist,31.57,55
2/2/2025 6:30,2,Clouds,26.35,62
2/2/2025 7:00,7,Fog,27.61,70
2/2/2025 7:30,10,Mist,23.26,63
2/2/2025 8:00,2,Thunderstorm,29.78,48
2/2/2025 8:30,7,Clouds,29.37,79
2/2/2025 9:00,5,Haze,30.26,52
2/2/2025 9:30,9,Clear,27.51,72
2/2/2025 10:00,7,Clear,27.73,85
2/2/2025 10:30,10,Clear,26.93,69
2/2/2025 11:00,10,Clouds,26.99,66
2/2/2025 11:30,9,Clouds,28.8,84
2/2/2025 12:00,5,Haze,23.25,58
2/2/2025 12:30,9,Haze,29.13,83
2/2/2025 13:00,8,Clear,28.75,58
2/2/2025 13:30,6,Mist,24.55,71
2/2/2025 14:00,7,Fog,27.35,76
2/2/2025 14:30,1,Clear,32.28,60
2/2/2025 15:00,8,Clear,24.88,63
2/2/2025 15:30,2,Thunderstorm,29.6,43
2/2/2025 16:00,16,Clear,29.6,82
2/2/2025 16:30,28,Clouds,31.77,39
2/2/2025 17:00,24,Haze,30.15,67
2/2/2025 17:30,26,Clear,27.96,84
2/2/2025 18:00,6,Thunderstorm,29.96,71
2/2/2025 18:30,30,Haze,28.29,91
2/2/2025 19:00,29,Clouds,26.23,65
2/2/2025 19:30,8,Rain,25.97,57
2/2/2025 20:00,14,Rain,28.22,69
2/2/2025 20:30,25,Clear,33.42,74
2/2/2025 21:00,13,Drizzle,27.93,68
2/2/2025 21:30,25,Clouds,26.42,76
2/2/2025 22:00,28,Fog,24.97,56
2/2/2025 22:30,28,Clear,30.94,100
2/2/2025 23:00,7,Clear,29.56,83
2/2/2025 23:30,4,Haze,27.46,43
2/3/2025 0:00,7,Fog,25.82,69
2/3/2025 0:30,9,Clouds,24.9,68
2/3/2025 1:00,3,Drizzle,26.85,84
2/3/2025 1:30,7,Haze,24.65,81
2/3/2025 2:00,3,Clouds,21.39,40
2/3/2025 2:30,5,Clouds,30.3,70
2/3/2025 3:00,6,Clear,21.38,100
2/3/2025 3:30,2,Drizzle,31.34,67
2/3/2025 4:00,9,Clouds,22.55,75
2/3/2025 4:30,5,Clear,25.92,67
2/3/2025 5:00,5,Drizzle,27.26,65
2/3/2025 5:30,4,Clouds,27.71,77
2/3/2025 6:00,4,Fog,29.87,88
2/3/2025 6:30,2,Clear,26.9,72
2/3/2025 7:00,21,Clouds,21.68,63
2/3/2025 7:30,23,Clouds,28.31,54
2/3/2025 8:00,20,Clear,31.86,50
2/3/2025 8:30,25,Mist,25.26,61
2/3/2025 9:00,26,Fog,29.69,54
2/3/2025 9:30,17,Haze,24.1,76
2/3/2025 10:00,1,Drizzle,26.69,67
2/3/2025 10:30,0,Rain,28.04,62
2/3/2025 11:00,4,Drizzle,24.54,62
2/3/2025 11:30,3,Haze,27.72,79
2/3/2025 12:00,2,Clear,27.44,81
2/3/2025 12:30,5,Mist,32.21,76
2/3/2025 13:00,3,Clouds,34.66,64
2/3/2025 13:30,0,Thunderstorm,29,92
2/3/2025 14:00,9,Haze,27.7,48
2/3/2025 14:30,2,Mist,30.5,69
2/3/2025 15:00,6,Fog,33.37,87
2/3/2025 15:30,4,Clouds,25.83,71
2/3/2025 16:00,9,Mist,27.94,85
2/3/2025 16:30,6,Fog,29.33,49
2/3/2025 17:00,13,Drizzle,26.24,83
2/3/2025 17:30,20,Clear,30.75,52
2/3/2025 18:00,14,Thunderstorm,26.64,60
2/3/2025 18:30,12,Drizzle,27.1,57
2/3/2025 19:00,22,Mist,26.14,83
2/3/2025 19:30,21,Mist,29.44,63
2/3/2025 20:00,24,Clear,30.95,99
2/3/2025 20:30,17,Clouds,26.04,79
2/3/2025 21:00,3,Clear,28,44
2/3/2025 21:30,3,Rain,29.98,71
2/3/2025 22:00,4,Clouds,30.89,66
2/3/2025 22:30,3,Rain,25.15,73
2/3/2025 23:00,2,Drizzle,26.75,71
2/3/2025 23:30,1,Clouds,26.14,74
2/4/2025 0:00,5,Clouds,29.74,93
2/4/2025 0:30,5,Clear,27.75,94
2/4/2025 1:00,7,Drizzle,28.5,61
2/4/2025 1:30,3,Mist,26.42,75
2/4/2025 2:00,10,Mist,27.88,100
2/4/2025 2:30,9,Fog,21.58,68
2/4/2025 3:00,2,Mist,28.45,76
2/4/2025 3:30,4,Clear,25.05,80
2/4/2025 4:00,10,Fog,26.58,62
2/4/2025 4:30,6,Clear,33.85,54
2/4/2025 5:00,5,Thunderstorm,31.2,85
2/4/2025 5:30,2,Mist,32.8,97
2/4/2025 6:00,4,Clear,27.34,92
2/4/2025 6:30,10,Mist,26.8,79
2/4/2025 7:00,16,Haze,25.11,56
2/4/2025 7:30,25,Clear,30.11,64
2/4/2025 8:00,20,Clouds,27.22,86
2/4/2025 8:30,24,Clear,29.5,61
2/4/2025 9:00,22,Mist,27.33,69
2/4/2025 9:30,29,Clear,29.12,74
2/4/2025 10:00,4,Thunderstorm,28.9,84
2/4/2025 10:30,9,Fog,31.24,100
2/4/2025 11:00,7,Mist,29.83,73
2/4/2025 11:30,0,Drizzle,32.79,51
2/4/2025 12:00,9,Clear,24.65,83
2/4/2025 12:30,1,Clouds,33.33,65
2/4/2025 13:00,8,Mist,24.39,77
2/4/2025 13:30,5,Drizzle,27.24,75
2/4/2025 14:00,7,Clouds,31.45,71
2/4/2025 14:30,6,Rain,27.41,80
2/4/2025 15:00,3,Haze,26.81,59
2/4/2025 15:30,6,Fog,23.46,68
2/4/2025 16:00,7,Haze,30.38,62
2/4/2025 16:30,3,Drizzle,32.38,75
2/4/2025 17:00,9,Drizzle,24.96,76
2/4/2025 17:30,30,Fog,26.91,72
2/4/2025 18:00,29,Clear,33.35,64
2/4/2025 18:30,10,Rain,23.33,37
2/4/2025 19:00,23,Clear,29.2,71
2/4/2025 19:30,24,Clear,24.42,73
2/4/2025 20:00,12,Thunderstorm,29.73,68
2/4/2025 20:30,27,Clear,26.29,95
2/4/2025 21:00,2,Clear,26.67,71
2/4/2025 21:30,5,Mist,29.21,53
2/4/2025 22:00,4,Rain,24.04,53
2/4/2025 22:30,2,Thunderstorm,27.83,57
2/4/2025 23:00,3,Clouds,29.15,85
2/4/2025 23:30,2,Thunderstorm,31.08,60
2/5/2025 0:00,8,Mist,27.38,74
2/5/2025 0:30,3,Drizzle,25.3,97
2/5/2025 1:00,4,Clear,22.36,81
2/5/2025 1:30,7,Haze,23.29,98
2/5/2025 2:00,1,Rain,28.21,64
2/5/2025 2:30,1,Rain,29.51,60
2/5/2025 3:00,3,Rain,32.84,52
2/5/2025 3:30,5,Clouds,25.73,64
2/5/2025 4:00,5,Thunderstorm,26.54,77
2/5/2025 4:30,3,Rain,27.78,51
2/5/2025 5:00,4,Rain,29.75,70
2/5/2025 5:30,10,Clouds,26.14,69
2/5/2025 6:00,8,Clouds,29.93,46
2/5/2025 6:30,1,Clear,29.11,100
2/5/2025 7:00,10,Rain,26.76,58
2/5/2025 7:30,19,Drizzle,31.06,44
2/5/2025 8:00,15,Rain,29.05,67
2/5/2025 8:30,17,Rain,27.95,100
2/5/2025 9:00,15,Fog,28.48,77
2/5/2025 9:30,21,Clouds,30.72,58
2/5/2025 10:00,1,Clear,27.87,80
2/5/2025 10:30,3,Clear,23.89,65
2/5/2025 11:00,5,Clear,30.89,79
2/5/2025 11:30,2,Rain,25.09,56
2/5/2025 12:00,9,Clear,35.59,87
2/5/2025 12:30,6,Clouds,26.55,53
2/5/2025 13:00,8,Clouds,26.88,87
2/5/2025 13:30,1,Fog,23.01,76
2/5/2025 14:00,1,Clouds,31.6,53
2/5/2025 14:30,3,Clouds,31.28,83
2/5/2025 15:00,4,Clear,23.71,73
2/5/2025 15:30,4,Clear,27.42,76
2/5/2025 16:00,4,Fog,27.72,91
2/5/2025 16:30,2,Rain,27.89,75
2/5/2025 17:00,20,Clear,23.92,77
2/5/2025 17:30,16,Fog,23.5,61
2/5/2025 18:00,22,Haze,25.99,71
2/5/2025 18:30,27,Haze,27.39,69
2/5/2025 19:00,20,Drizzle,30.42,64
2/5/2025 19:30,26,Haze,26.7,57
2/5/2025 20:00,16,Mist,28.25,36
2/5/2025 20:30,12,Rain,29.78,41
2/5/2025 21:00,6,Clouds,28.97,54
2/5/2025 21:30,6,Haze,26.27,62
2/5/2025 22:00,4,Thunderstorm,28.16,65
2/5/2025 22:30,3,Rain,28.31,100
2/5/2025 23:00,1,Clouds,32.11,62
2/5/2025 23:30,4,Drizzle,27.38,58
2/6/2025 0:00,3,Mist,26.92,64
2/6/2025 0:30,3,Thunderstorm,23.79,66
2/6/2025 1:00,6,Haze,30.19,58
2/6/2025 1:30,7,Clear,29.11,64
2/6/2025 2:00,3,Clouds,23.51,58
2/6/2025 2:30,3,Clear,28.81,64
2/6/2025 3:00,9,Clouds,29.84,63
2/6/2025 3:30,2,Mist,23.68,85
2/6/2025 4:00,10,Clouds,26.99,63
2/6/2025 4:30,4,Mist,28.54,75
2/6/2025 5:00,6,Drizzle,27.99,65
2/6/2025 5:30,3,Drizzle,23.44,50
2/6/2025 6:00,5,Mist,30.48,30
2/6/2025 6:30,8,Clouds,26.26,51
2/6/2025 7:00,23,Clouds,26.86,62
2/6/2025 7:30,15,Clear,24.4,67
2/6/2025 8:00,15,Rain,30.13,59
2/6/2025 8:30,6,Drizzle,27.02,75
2/6/2025 9:00,29,Haze,27.65,78
2/6/2025 9:30,17,Haze,25.32,53
2/6/2025 10:00,3,Drizzle,31.02,67
2/6/2025 10:30,5,Fog,29.64,62
2/6/2025 11:00,3,Clear,28.54,70
2/6/2025 11:30,2,Mist,28.55,79
2/6/2025 12:00,2,Fog,30.79,72
2/6/2025 12:30,8,Clear,29.33,75
2/6/2025 13:00,5,Drizzle,28.22,75
2/6/2025 13:30,2,Drizzle,23.92,66
2/6/2025 14:00,7,Mist,22.29,100
2/6/2025 14:30,2,Clouds,27.52,65
2/6/2025 15:00,4,Clouds,30.32,76
2/6/2025 15:30,8,Fog,28.71,79
2/6/2025 16:00,4,Rain,29.87,93
2/6/2025 16:30,10,Clear,23.39,83
2/6/2025 17:00,10,Rain,27.1,75
2/6/2025 17:30,23,Clouds,28.86,59
2/6/2025 18:00,12,Drizzle,25.95,76
2/6/2025 18:30,30,Clouds,30.54,69
2/6/2025 19:00,24,Fog,28.21,66
2/6/2025 19:30,24,Clear,28.53,46
2/6/2025 20:00,9,Drizzle,24.5,63
2/6/2025 20:30,27,Haze,29.75,73
2/6/2025 21:00,10,Fog,28.24,92
2/6/2025 21:30,1,Clouds,31.2,62
2/6/2025 22:00,1,Drizzle,33.34,46
2/6/2025 22:30,2,Clouds,30.69,84
2/6/2025 23:00,5,Clear,27.38,70
2/6/2025 23:30,0,Thunderstorm,27.77,60
2/7/2025 0:00,9,Clear,32.2,44
2/7/2025 0:30,5,Clouds,30.36,75
2/7/2025 1:00,6,Rain,29.19,63
2/7/2025 1:30,0,Rain,29.92,64
2/7/2025 2:00,9,Clear,26.83,52
2/7/2025 2:30,4,Haze,29.09,68
2/7/2025 3:00,4,Drizzle,25.57,74
2/7/2025 3:30,4,Clouds,29.72,56
2/7/2025 4:00,7,Clear,28.23,58
2/7/2025 4:30,9,Clear,31.94,69
2/7/2025 5:00,7,Clear,27.17,65
2/7/2025 5:30,2,Clear,27.73,83
2/7/2025 6:00,5,Clear,31.17,83
2/7/2025 6:30,1,Clouds,30.38,58
2/7/2025 7:00,30,Fog,32.4,69
2/7/2025 7:30,22,Clear,27.8,96
2/7/2025 8:00,30,Clouds,25.89,52
2/7/2025 8:30,29,Fog,23.28,48
2/7/2025 9:00,9,Drizzle,25.72,64
2/7/2025 9:30,28,Clouds,29.85,63
2/7/2025 10:00,7,Clear,26.53,71
2/7/2025 10:30,10,Haze,28.49,94
2/7/2025 11:00,8,Clouds,29.66,92
2/7/2025 11:30,8,Clouds,27.03,79
2/7/2025 12:00,6,Fog,32.97,60
2/7/2025 12:30,5,Clear,27.79,66
2/7/2025 13:00,4,Clear,29.08,71
2/7/2025 13:30,9,Clouds,30.25,74
2/7/2025 14:00,4,Thunderstorm,27.36,59
2/7/2025 14:30,6,Haze,30.63,64
2/7/2025 15:00,8,Clouds,29.25,62
2/7/2025 15:30,4,Haze,28.41,75
2/7/2025 16:00,7,Mist,25.06,83
2/7/2025 16:30,4,Clouds,29.42,61
2/7/2025 17:00,18,Haze,25.42,81
2/7/2025 17:30,25,Haze,30.69,81
2/7/2025 18:00,11,Rain,33.22,82
2/7/2025 18:30,23,Clouds,28.1,76
2/7/2025 19:00,24,Clear,28.51,62
2/7/2025 19:30,21,Clear,28.8,83
2/7/2025 20:00,16,Clear,30.92,41
2/7/2025 20:30,30,Clouds,28.98,89
2/7/2025 21:00,4,Thunderstorm,32.01,75
2/7/2025 21:30,9,Clear,29.26,71
2/7/2025 22:00,6,Fog,28.22,76
2/7/2025 22:30,1,Haze,28.81,54
2/7/2025 23:00,2,Haze,30.57,50
2/7/2025 23:30,3,Clouds,24.92,56
2/8/2025 0:00,9,Clouds,26.99,75
2/8/2025 0:30,6,Fog,21.84,92
2/8/2025 1:00,3,Clear,27.41,79
2/8/2025 1:30,7,Drizzle,24.84,46
2/8/2025 2:00,8,Clear,26.51,72
2/8/2025 2:30,9,Clouds,32.92,78
2/8/2025 3:00,8,Fog,29.33,43
2/8/2025 3:30,3,Drizzle,22.34,59
2/8/2025 4:00,2,Mist,28.85,74
2/8/2025 4:30,6,Fog,22.64,59
2/8/2025 5:00,9,Clouds,24.46,69
2/8/2025 5:30,7,Rain,31.43,82
2/8/2025 6:00,6,Clear,28.25,59
2/8/2025 6:30,8,Clouds,24.67,68
2/8/2025 7:00,5,Clear,26.39,82
2/8/2025 7:30,6,Clear,25.23,80
2/8/2025 8:00,4,Fog,26.68,51
2/8/2025 8:30,9,Mist,24.31,54
2/8/2025 9:00,2,Rain,24.78,100
2/8/2025 9:30,10,Clear,28.48,51
2/8/2025 10:00,7,Haze,21.72,64
2/8/2025 10:30,6,Fog,27.51,63
2/8/2025 11:00,1,Fog,23.28,68
2/8/2025 11:30,1,Fog,30.29,47
2/8/2025 12:00,9,Clear,29.36,61
2/8/2025 12:30,4,Clear,30.76,70
2/8/2025 13:00,9,Mist,32.27,68
2/8/2025 13:30,2,Rain,27.17,60
2/8/2025 14:00,9,Clouds,27.91,67
2/8/2025 14:30,6,Mist,26.94,61
2/8/2025 15:00,1,Thunderstorm,24.35,56
2/8/2025 15:30,2,Rain,25.52,86
2/8/2025 16:00,12,Thunderstorm,29.47,48
2/8/2025 16:30,10,Rain,33.32,77
2/8/2025 17:00,24,Mist,26.92,79
2/8/2025 17:30,10,Rain,31.48,74
2/8/2025 18:00,30,Clear,29.79,67
2/8/2025 18:30,24,Haze,34.77,76
2/8/2025 19:00,26,Clouds,30.47,77
2/8/2025 19:30,18,Rain,30.78,76
2/8/2025 20:00,21,Clouds,27.02,97
2/8/2025 20:30,29,Clouds,25.71,48
2/8/2025 21:00,15,Fog,25.11,67
2/8/2025 21:30,16,Haze,32.42,69
2/8/2025 22:00,8,Thunderstorm,27.09,85
2/8/2025 22:30,18,Drizzle,26.08,74
2/8/2025 23:00,1,Rain,26.81,85
2/8/2025 23:30,1,Clear,25.81,77
2/9/2025 0:00,3,Drizzle,30.11,73
2/9/2025 0:30,4,Rain,28.75,68
2/9/2025 1:00,2,Haze,26.91,51
2/9/2025 1:30,6,Mist,31.39,43
2/9/2025 2:00,2,Mist,26.35,44
2/9/2025 2:30,3,Clouds,24.74,70
2/9/2025 3:00,4,Mist,27.18,72
2/9/2025 3:30,1,Drizzle,30.73,38
2/9/2025 4:00,6,Clear,29.08,76
2/9/2025 4:30,5,Rain,23.61,86
2/9/2025 5:00,4,Fog,29.96,64
2/9/2025 5:30,2,Clear,28.96,46
2/9/2025 6:00,2,Rain,29.12,73
2/9/2025 6:30,1,Clear,27.3,83
2/9/2025 7:00,8,Mist,27.9,74
2/9/2025 7:30,7,Clouds,33.48,59
2/9/2025 8:00,6,Drizzle,23.93,66
2/9/2025 8:30,6,Fog,26.08,69
2/9/2025 9:00,3,Haze,29.84,48
2/9/2025 9:30,3,Rain,23.77,89
2/9/2025 10:00,2,Haze,22.44,81
2/9/2025 10:30,1,Rain,26.13,95
2/9/2025 11:00,2,Clouds,27.87,81
2/9/2025 11:30,1,Clear,25.75,74
2/9/2025 12:00,5,Mist,24.45,61
2/9/2025 12:30,0,Rain,26.71,66
2/9/2025 13:00,5,Clouds,30.17,80
2/9/2025 13:30,4,Clouds,27.8,71
2/9/2025 14:00,3,Clear,22.46,70
2/9/2025 14:30,1,Rain,28.91,47
2/9/2025 15:00,7,Fog,28.44,86
2/9/2025 15:30,4,Thunderstorm,31.32,64
2/9/2025 16:00,27,Clouds,29.23,79
2/9/2025 16:30,12,Thunderstorm,28.54,42
2/9/2025 17:00,22,Clouds,29.12,65
2/9/2025 17:30,17,Clouds,30.3,93
2/9/2025 18:00,29,Haze,30.81,64
2/9/2025 18:30,30,Clear,22.78,85
2/9/2025 19:00,15,Mist,29.22,70
2/9/2025 19:30,20,Drizzle,30.37,30
2/9/2025 20:00,13,Drizzle,29.86,94
2/9/2025 20:30,16,Haze,26.45,79
